"time/iterations:35233, time/total_timesteps:33577049, total_timesteps:33577049, iteration:1, n_steps:953, idx:953"
"time/iterations:35234, time/total_timesteps:33578002, total_timesteps:33578002, iteration:2, n_steps:953, idx:1906, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.271749287843704, train/policy_gradient_loss:0.00018140065598970523, train/value_loss:11.901421330869198, train/approx_kl:0.005904448684304953, train/clip_fraction:0.07186827366240323, train/loss:1.482452392578125, train/explained_variance:0.6132465600967407, train/n_updates:17632, train/clip_range:0.10723779494597425"
"time/iterations:35284, time/total_timesteps:33625652, total_timesteps:33625652, iteration:52, n_steps:953, idx:49556, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.122658252716064, train/policy_gradient_loss:0.00446630775036283, train/value_loss:8.314958222210407, train/approx_kl:0.012838991358876228, train/clip_fraction:0.16337007796391845, train/loss:1.053822636604309, train/explained_variance:0.6649409532546997, train/n_updates:18432, train/clip_range:0.10723779494597425"
"time/iterations:35872, time/total_timesteps:34186016, total_timesteps:34186016, iteration:20, n_steps:953, idx:19060, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.24498590528965, train/policy_gradient_loss:0.001435920186365062, train/value_loss:5.374413604599734, train/approx_kl:0.003091341583058238, train/clip_fraction:0.09079861111240461, train/loss:0.4565322995185852, train/explained_variance:0.4444813132286072, train/n_updates:17920, train/clip_range:0.10723779494597425"
"time/iterations:35285, time/total_timesteps:33626605, total_timesteps:33626605, iteration:53, n_steps:953, idx:50509, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.159258127212524, train/policy_gradient_loss:0.007387475309300839, train/value_loss:52.07436417043209, train/approx_kl:0.011105667799711227, train/clip_fraction:0.12705651225405745, train/loss:5.0325188636779785, train/explained_variance:0.06513738632202148, train/n_updates:18448, train/clip_range:0.10723779494597425"
"time/iterations:35809, time/total_timesteps:34125977, total_timesteps:34125977, iteration:54, n_steps:953, idx:51462"
"time/iterations:35810, time/total_timesteps:34126930, total_timesteps:34126930, iteration:55, n_steps:953, idx:52415, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.264539420604706, train/policy_gradient_loss:-0.0014142850855023426, train/value_loss:6.6394867822527885, train/approx_kl:0.0010531657608225942, train/clip_fraction:0.0016732767326175235, train/loss:1.5547451972961426, train/explained_variance:0.569966197013855, train/n_updates:17920, train/clip_range:0.10723779494597425"
"time/iterations:35904, time/total_timesteps:34216512, total_timesteps:34216512, iteration:21, n_steps:953, idx:20013"
"time/iterations:35811, time/total_timesteps:34127883, total_timesteps:34127883, iteration:56, n_steps:953, idx:53368, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.26205563545227, train/policy_gradient_loss:-0.0007298586110664473, train/value_loss:7.01149077154696, train/approx_kl:0.0031176924239844084, train/clip_fraction:0.029519563613575883, train/loss:0.4112178683280945, train/explained_variance:0.7561678886413574, train/n_updates:17936, train/clip_range:0.10723779494597425"
"time/iterations:35812, time/total_timesteps:34128836, total_timesteps:34128836, iteration:57, n_steps:953, idx:54321, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.264370739459991, train/policy_gradient_loss:0.0007055928127925881, train/value_loss:18.924747897312045, train/approx_kl:0.0021077997516840696, train/clip_fraction:0.04666822843137197, train/loss:0.44018664956092834, train/explained_variance:0.21899157762527466, train/n_updates:17952, train/clip_range:0.10723779494597425"
"time/iterations:35813, time/total_timesteps:34129789, total_timesteps:34129789, iteration:58, n_steps:953, idx:55274, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.00431703031063, train/policy_gradient_loss:0.0007071064947012928, train/value_loss:2.5325576975010335, train/approx_kl:0.020876020193099976, train/clip_fraction:0.1967114673461765, train/loss:0.08582991361618042, train/explained_variance:0.8932250738143921, train/n_updates:17968, train/clip_range:0.10723779494597425"
"time/iterations:35936, time/total_timesteps:34247008, total_timesteps:34247008, iteration:22, n_steps:953, idx:20966, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.231048340598742, train/policy_gradient_loss:0.0026302278054572527, train/value_loss:5.592508124311765, train/approx_kl:0.0064227706752717495, train/clip_fraction:0.10820267289721718, train/loss:0.7654232382774353, train/explained_variance:0.5747028589248657, train/n_updates:17952, train/clip_range:0.10723779494597425"
"time/iterations:35814, time/total_timesteps:34130742, total_timesteps:34130742, iteration:59, n_steps:953, idx:56227, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.251734763383865, train/policy_gradient_loss:0.0008221044531637745, train/value_loss:14.326891906559467, train/approx_kl:0.001049273181706667, train/clip_fraction:0.009638295552576892, train/loss:2.1887006759643555, train/explained_variance:0.6734150648117065, train/n_updates:17984, train/clip_range:0.10723779494597425"
"time/iterations:35815, time/total_timesteps:34131695, total_timesteps:34131695, iteration:60, n_steps:953, idx:57180, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.215596735477448, train/policy_gradient_loss:-0.0005498812495829952, train/value_loss:11.419741962105036, train/approx_kl:0.001494337571784854, train/clip_fraction:0.009222951994161122, train/loss:0.3017664849758148, train/explained_variance:-0.16431903839111328, train/n_updates:18000, train/clip_range:0.10723779494597425"
"time/iterations:35816, time/total_timesteps:34132648, total_timesteps:34132648, iteration:61, n_steps:953, idx:58133, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.153162807226181, train/policy_gradient_loss:-0.005562383842516283, train/value_loss:0.2747686645016074, train/approx_kl:0.004587520845234394, train/clip_fraction:0.17658564290468348, train/loss:0.007009209133684635, train/explained_variance:-21.640657424926758, train/n_updates:18016, train/clip_range:0.10723779494597425"
"time/iterations:35968, time/total_timesteps:34277504, total_timesteps:34277504, iteration:23, n_steps:953, idx:21919"
"time/iterations:35817, time/total_timesteps:34133601, total_timesteps:34133601, iteration:62, n_steps:953, idx:59086, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.791801035404205, train/policy_gradient_loss:0.13039554673196108, train/value_loss:30.405554950237274, train/approx_kl:0.14465433359146118, train/clip_fraction:0.40552395093254745, train/loss:4.172468185424805, train/explained_variance:0.10785257816314697, train/n_updates:18032, train/clip_range:0.10723779494597425"
"time/iterations:35818, time/total_timesteps:34134554, total_timesteps:34134554, iteration:63, n_steps:953, idx:60039, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.238551408052444, train/policy_gradient_loss:-0.0010675435795093335, train/value_loss:8.67109664529562, train/approx_kl:0.0009245042456313968, train/clip_fraction:0.001572935507283546, train/loss:0.9397386312484741, train/explained_variance:-6.425374984741211, train/n_updates:18048, train/clip_range:0.10723779494597425"
"time/iterations:36000, time/total_timesteps:34308000, total_timesteps:34308000, iteration:24, n_steps:953, idx:22872, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.233567933241526, train/policy_gradient_loss:0.0010196218095794999, train/value_loss:5.185292318339149, train/approx_kl:0.0038939539808779955, train/clip_fraction:0.08233846030586088, train/loss:0.7049844861030579, train/explained_variance:0.5318496227264404, train/n_updates:17984, train/clip_range:0.10723779494597425"
"time/iterations:35819, time/total_timesteps:34135507, total_timesteps:34135507, iteration:64, n_steps:953, idx:60992, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.22673088312149, train/policy_gradient_loss:0.000334656590666782, train/value_loss:21.845996595919132, train/approx_kl:0.0011863845866173506, train/clip_fraction:0.019351604685653, train/loss:1.7100427150726318, train/explained_variance:0.44181156158447266, train/n_updates:18064, train/clip_range:0.10723779494597425"
"time/iterations:35820, time/total_timesteps:34136460, total_timesteps:34136460, iteration:65, n_steps:953, idx:61945, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.22278043627739, train/policy_gradient_loss:-0.0016925736618418341, train/value_loss:89.23334115743637, train/approx_kl:0.000857792270835489, train/clip_fraction:0.01652848650701344, train/loss:4.597126007080078, train/explained_variance:-1.0995092391967773, train/n_updates:18080, train/clip_range:0.10723779494597425"
"time/iterations:35821, time/total_timesteps:34137413, total_timesteps:34137413, iteration:66, n_steps:953, idx:62898, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.941834181547165, train/policy_gradient_loss:0.02395635782067984, train/value_loss:9.497967267408967, train/approx_kl:0.028290975838899612, train/clip_fraction:0.2001243137056008, train/loss:0.3397986888885498, train/explained_variance:-2.66094970703125, train/n_updates:18096, train/clip_range:0.10723779494597425"
"time/iterations:36032, time/total_timesteps:34338496, total_timesteps:34338496, iteration:25, n_steps:953, idx:23825"
"time/iterations:35822, time/total_timesteps:34138366, total_timesteps:34138366, iteration:67, n_steps:953, idx:63851, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.219276040792465, train/policy_gradient_loss:-0.0001749125969645604, train/value_loss:11.360090926289558, train/approx_kl:0.00029744935454800725, train/clip_fraction:0.001338621397735551, train/loss:1.7138500213623047, train/explained_variance:0.7219321727752686, train/n_updates:18112, train/clip_range:0.10723779494597425"
"time/iterations:35823, time/total_timesteps:34139319, total_timesteps:34139319, iteration:68, n_steps:953, idx:64804, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.22171151638031, train/policy_gradient_loss:-0.00019745333861465042, train/value_loss:26.055594488978386, train/approx_kl:0.0005614695837721229, train/clip_fraction:0.01198295896028867, train/loss:2.3162362575531006, train/explained_variance:0.0468783974647522, train/n_updates:18128, train/clip_range:0.10723779494597425"
"time/iterations:35824, time/total_timesteps:34140272, total_timesteps:34140272, iteration:69, n_steps:953, idx:65757, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.218106478452682, train/policy_gradient_loss:-8.748096320232435e-06, train/value_loss:29.0744556337595, train/approx_kl:0.0007931027794256806, train/clip_fraction:0.015975571652234066, train/loss:2.935270071029663, train/explained_variance:0.5044823288917542, train/n_updates:18144, train/clip_range:0.10723779494597425"
"time/iterations:36064, time/total_timesteps:34368992, total_timesteps:34368992, iteration:26, n_steps:953, idx:24778, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.215857938925426, train/policy_gradient_loss:0.0009265050991113336, train/value_loss:5.6683006405830385, train/approx_kl:0.003159929532557726, train/clip_fraction:0.06079802337626461, train/loss:0.7514241933822632, train/explained_variance:0.7138495445251465, train/n_updates:18016, train/clip_range:0.10723779494597425"
"time/iterations:35825, time/total_timesteps:34141225, total_timesteps:34141225, iteration:70, n_steps:953, idx:66710, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.960379108786583, train/policy_gradient_loss:0.013981477464767522, train/value_loss:3.451872317120433, train/approx_kl:0.026743512600660324, train/clip_fraction:0.22071364393923432, train/loss:0.28439491987228394, train/explained_variance:0.46574676036834717, train/n_updates:18160, train/clip_range:0.10723779494597425"
"time/iterations:35826, time/total_timesteps:34142178, total_timesteps:34142178, iteration:71, n_steps:953, idx:67663, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.20851081609726, train/policy_gradient_loss:0.0008933578803862474, train/value_loss:9.459343902766705, train/approx_kl:0.0018067762721329927, train/clip_fraction:0.00796709475980606, train/loss:1.8367557525634766, train/explained_variance:0.6479909420013428, train/n_updates:18176, train/clip_range:0.10723779494597425"
"time/iterations:35827, time/total_timesteps:34143131, total_timesteps:34143131, iteration:72, n_steps:953, idx:68616, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.213342785835266, train/policy_gradient_loss:-0.0004330658639446483, train/value_loss:48.795809015631676, train/approx_kl:0.0003524329513311386, train/clip_fraction:0.006768120692868251, train/loss:3.7965335845947266, train/explained_variance:-0.6507220268249512, train/n_updates:18192, train/clip_range:0.10723779494597425"
"time/iterations:36096, time/total_timesteps:34399488, total_timesteps:34399488, iteration:27, n_steps:953, idx:25731"
"time/iterations:35828, time/total_timesteps:34144084, total_timesteps:34144084, iteration:73, n_steps:953, idx:69569, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.191103428602219, train/policy_gradient_loss:-0.00019284499063587646, train/value_loss:12.907837606966496, train/approx_kl:0.0010754894465208054, train/clip_fraction:0.02660177865618607, train/loss:1.8147075176239014, train/explained_variance:0.72218918800354, train/n_updates:18208, train/clip_range:0.10723779494597425"
"time/iterations:35829, time/total_timesteps:34145037, total_timesteps:34145037, iteration:74, n_steps:953, idx:70522, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.94306193292141, train/policy_gradient_loss:0.004876265336861252, train/value_loss:1.3551633714232594, train/approx_kl:0.01247983518987894, train/clip_fraction:0.21285727270878851, train/loss:0.053542088717222214, train/explained_variance:-3.32779598236084, train/n_updates:18224, train/clip_range:0.10723779494597425"
"time/iterations:36128, time/total_timesteps:34429984, total_timesteps:34429984, iteration:28, n_steps:953, idx:26684, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.22970013320446, train/policy_gradient_loss:-0.00034918578211318163, train/value_loss:4.949120350989203, train/approx_kl:0.0021665615495294333, train/clip_fraction:0.05876306604865628, train/loss:0.6378790140151978, train/explained_variance:0.5801936388015747, train/n_updates:18048, train/clip_range:0.10723779494597425"
"time/iterations:35830, time/total_timesteps:34145990, total_timesteps:34145990, iteration:75, n_steps:953, idx:71475, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.194242388010025, train/policy_gradient_loss:-0.0028341062502477143, train/value_loss:8.346693988889456, train/approx_kl:0.0019160924712195992, train/clip_fraction:0.016650556863169186, train/loss:1.3014863729476929, train/explained_variance:0.20540851354599, train/n_updates:18240, train/clip_range:0.10723779494597425"
"time/iterations:35831, time/total_timesteps:34146943, total_timesteps:34146943, iteration:76, n_steps:953, idx:72428, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.197035819292068, train/policy_gradient_loss:-0.001035258992544641, train/value_loss:18.1434660628438, train/approx_kl:0.0009747804724611342, train/clip_fraction:0.012358996602415573, train/loss:1.722639799118042, train/explained_variance:0.5961570739746094, train/n_updates:18256, train/clip_range:0.10723779494597425"
"time/iterations:35832, time/total_timesteps:34147896, total_timesteps:34147896, iteration:77, n_steps:953, idx:73381, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.16705372929573, train/policy_gradient_loss:-0.00042747011696064874, train/value_loss:16.055864714086056, train/approx_kl:0.0022492266725748777, train/clip_fraction:0.026711946302384604, train/loss:1.7052518129348755, train/explained_variance:0.593752920627594, train/n_updates:18272, train/clip_range:0.10723779494597425"
"time/iterations:36160, time/total_timesteps:34460480, total_timesteps:34460480, iteration:29, n_steps:953, idx:27637"
"time/iterations:35833, time/total_timesteps:34148849, total_timesteps:34148849, iteration:78, n_steps:953, idx:74334, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.959718108177185, train/policy_gradient_loss:0.007117297518561827, train/value_loss:6.305923119187355, train/approx_kl:0.024288825690746307, train/clip_fraction:0.23127162118908018, train/loss:2.0496888160705566, train/explained_variance:-0.16555607318878174, train/n_updates:18288, train/clip_range:0.10723779494597425"
"time/iterations:35834, time/total_timesteps:34149802, total_timesteps:34149802, iteration:79, n_steps:953, idx:75287, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.189158022403717, train/policy_gradient_loss:0.0012163024528035749, train/value_loss:37.24823281168938, train/approx_kl:0.0007895721355453134, train/clip_fraction:0.004059322323882952, train/loss:6.42164421081543, train/explained_variance:0.6231968402862549, train/n_updates:18304, train/clip_range:0.10723779494597425"
"time/iterations:35835, time/total_timesteps:34150755, total_timesteps:34150755, iteration:80, n_steps:953, idx:76240, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.193535029888153, train/policy_gradient_loss:0.00036964149569485016, train/value_loss:52.80226327478886, train/approx_kl:0.00023783906362950802, train/clip_fraction:0.005947260120592546, train/loss:3.771155834197998, train/explained_variance:0.04904383420944214, train/n_updates:18320, train/clip_range:0.10723779494597425"
"time/iterations:36192, time/total_timesteps:34490976, total_timesteps:34490976, iteration:30, n_steps:953, idx:28590, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.220937290787697, train/policy_gradient_loss:0.00026870705117592784, train/value_loss:7.114139830321074, train/approx_kl:0.003289435990154743, train/clip_fraction:0.06209784614426705, train/loss:0.5240996479988098, train/explained_variance:0.6838483214378357, train/n_updates:18080, train/clip_range:0.10723779494597425"
"time/iterations:35836, time/total_timesteps:34151708, total_timesteps:34151708, iteration:81, n_steps:953, idx:77193, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.084631204605103, train/policy_gradient_loss:-0.004455793376791917, train/value_loss:1.0497266557067633, train/approx_kl:0.00622672401368618, train/clip_fraction:0.1269778999267146, train/loss:0.2400420904159546, train/explained_variance:0.9430123567581177, train/n_updates:18336, train/clip_range:0.10723779494597425"
"time/iterations:35837, time/total_timesteps:34152661, total_timesteps:34152661, iteration:82, n_steps:953, idx:78146, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.134435623884201, train/policy_gradient_loss:-0.0013142372620222886, train/value_loss:24.91286590695381, train/approx_kl:0.0026639713905751705, train/clip_fraction:0.06332653590652626, train/loss:4.362106800079346, train/explained_variance:-0.2416762113571167, train/n_updates:18352, train/clip_range:0.10723779494597425"
"time/iterations:36224, time/total_timesteps:34521472, total_timesteps:34521472, iteration:31, n_steps:953, idx:29543"
"time/iterations:35838, time/total_timesteps:34153614, total_timesteps:34153614, iteration:83, n_steps:953, idx:79099, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.180654525756836, train/policy_gradient_loss:-0.00034228157738880327, train/value_loss:27.54225617647171, train/approx_kl:0.0005962642608210444, train/clip_fraction:0.007344840734731406, train/loss:1.141978144645691, train/explained_variance:-0.6518311500549316, train/n_updates:18368, train/clip_range:0.10723779494597425"
"time/iterations:35839, time/total_timesteps:34154567, total_timesteps:34154567, iteration:84, n_steps:953, idx:80052, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.191460311412811, train/policy_gradient_loss:0.002511884685191035, train/value_loss:33.439267724752426, train/approx_kl:0.0013901479542255402, train/clip_fraction:0.04717408653232269, train/loss:3.473900556564331, train/explained_variance:0.1188805103302002, train/n_updates:18384, train/clip_range:0.10723779494597425"
"time/iterations:35840, time/total_timesteps:34155520, total_timesteps:34155520, iteration:85, n_steps:953, idx:81005, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.182915687561035, train/policy_gradient_loss:0.0006312860534762876, train/value_loss:22.916057996451855, train/approx_kl:0.0006694846088066697, train/clip_fraction:0.009963124313799199, train/loss:1.898437738418579, train/explained_variance:0.5275135040283203, train/n_updates:18400, train/clip_range:0.10723779494597425"
"time/iterations:36256, time/total_timesteps:34551968, total_timesteps:34551968, iteration:32, n_steps:953, idx:30496, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.190276846289635, train/policy_gradient_loss:0.0007028610084413837, train/value_loss:4.507755713288983, train/approx_kl:0.0029144033323973417, train/clip_fraction:0.0564925582439173, train/loss:0.43533414602279663, train/explained_variance:0.46087026596069336, train/n_updates:18112, train/clip_range:0.10723779494597425"
"time/iterations:35841, time/total_timesteps:34156473, total_timesteps:34156473, iteration:86, n_steps:953, idx:81958, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.17383199930191, train/policy_gradient_loss:-2.35262335763764e-05, train/value_loss:38.67301595211029, train/approx_kl:0.002755501540377736, train/clip_fraction:0.03494491088349605, train/loss:11.145330429077148, train/explained_variance:0.42322802543640137, train/n_updates:18416, train/clip_range:0.10723779494597425"
"time/iterations:35842, time/total_timesteps:34157426, total_timesteps:34157426, iteration:87, n_steps:953, idx:82911, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.176185101270676, train/policy_gradient_loss:-0.00012877669996669283, train/value_loss:13.35096874833107, train/approx_kl:0.0004425344232004136, train/clip_fraction:0.006455194394220598, train/loss:2.6492884159088135, train/explained_variance:0.8626134991645813, train/n_updates:18432, train/clip_range:0.10723779494597425"
"time/iterations:36288, time/total_timesteps:34582464, total_timesteps:34582464, iteration:33, n_steps:953, idx:31449"
"time/iterations:35843, time/total_timesteps:34158379, total_timesteps:34158379, iteration:88, n_steps:953, idx:83864, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.170839548110962, train/policy_gradient_loss:-0.0029359024331370165, train/value_loss:3.340311009436846, train/approx_kl:0.003626603865996003, train/clip_fraction:0.05254614903969923, train/loss:0.5539258718490601, train/explained_variance:-4.681034564971924, train/n_updates:18448, train/clip_range:0.10723779494597425"
"time/iterations:35844, time/total_timesteps:34159332, total_timesteps:34159332, iteration:89, n_steps:953, idx:84817, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.14459678530693, train/policy_gradient_loss:-0.006160330538477865, train/value_loss:0.4367851736024022, train/approx_kl:0.004467468708753586, train/clip_fraction:0.17035438225138932, train/loss:0.16955843567848206, train/explained_variance:-0.11220228672027588, train/n_updates:18464, train/clip_range:0.10723779494597425"
"time/iterations:35845, time/total_timesteps:34160285, total_timesteps:34160285, iteration:90, n_steps:953, idx:85770, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.011474668979645, train/policy_gradient_loss:0.013907063855640445, train/value_loss:5.298276876099408, train/approx_kl:0.018241871148347855, train/clip_fraction:0.1931037486065179, train/loss:0.25545763969421387, train/explained_variance:0.8490588665008545, train/n_updates:18480, train/clip_range:0.10723779494597425"
"time/iterations:36320, time/total_timesteps:34612960, total_timesteps:34612960, iteration:34, n_steps:953, idx:32402, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.190625484784444, train/policy_gradient_loss:0.0004310476211230707, train/value_loss:5.12716941293329, train/approx_kl:0.0022312242072075605, train/clip_fraction:0.06003327546932269, train/loss:0.47855648398399353, train/explained_variance:0.5655269026756287, train/n_updates:18144, train/clip_range:0.10723779494597425"
"time/iterations:35846, time/total_timesteps:34161238, total_timesteps:34161238, iteration:91, n_steps:953, idx:86723, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.147777706384659, train/policy_gradient_loss:0.0005195992422386553, train/value_loss:28.21147833764553, train/approx_kl:0.002370427129790187, train/clip_fraction:0.03181094254250638, train/loss:4.055424213409424, train/explained_variance:0.44295668601989746, train/n_updates:18496, train/clip_range:0.10723779494597425"
"time/iterations:35847, time/total_timesteps:34162191, total_timesteps:34162191, iteration:92, n_steps:953, idx:87676, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.125180751085281, train/policy_gradient_loss:-0.00041544334214904666, train/value_loss:12.372805781662464, train/approx_kl:0.001342673203907907, train/clip_fraction:0.03208456255379133, train/loss:1.1181668043136597, train/explained_variance:0.4636111259460449, train/n_updates:18512, train/clip_range:0.10723779494597425"
"time/iterations:35848, time/total_timesteps:34163144, total_timesteps:34163144, iteration:93, n_steps:953, idx:88629, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.993477016687393, train/policy_gradient_loss:0.009789156703959634, train/value_loss:44.94290769100189, train/approx_kl:0.008783368393778801, train/clip_fraction:0.1953185903839767, train/loss:10.616690635681152, train/explained_variance:0.010739505290985107, train/n_updates:18528, train/clip_range:0.10723779494597425"
"time/iterations:36352, time/total_timesteps:34643456, total_timesteps:34643456, iteration:35, n_steps:953, idx:33355"
"time/iterations:35849, time/total_timesteps:34164097, total_timesteps:34164097, iteration:94, n_steps:953, idx:89582, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.923265814781189, train/policy_gradient_loss:0.021225163546660042, train/value_loss:33.356809332966805, train/approx_kl:0.05050339549779892, train/clip_fraction:0.2673193145892583, train/loss:4.219150543212891, train/explained_variance:-0.4073730707168579, train/n_updates:18544, train/clip_range:0.10723779494597425"
"time/iterations:35850, time/total_timesteps:34165050, total_timesteps:34165050, iteration:95, n_steps:953, idx:90535, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.148132681846619, train/policy_gradient_loss:-0.001025620281097872, train/value_loss:20.555420853197575, train/approx_kl:0.0007199423271231353, train/clip_fraction:0.014030197118700016, train/loss:1.659005045890808, train/explained_variance:0.6379073858261108, train/n_updates:18560, train/clip_range:0.10723779494597425"
"time/iterations:36384, time/total_timesteps:34673952, total_timesteps:34673952, iteration:36, n_steps:953, idx:34308, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.186212314168612, train/policy_gradient_loss:-0.00024831814532717545, train/value_loss:7.201787715901931, train/approx_kl:0.0015679247444495559, train/clip_fraction:0.03283759223825958, train/loss:0.8113769888877869, train/explained_variance:0.5856115221977234, train/n_updates:18176, train/clip_range:0.10723779494597425"
"time/iterations:35851, time/total_timesteps:34166003, total_timesteps:34166003, iteration:96, n_steps:953, idx:91488, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.079934984445572, train/policy_gradient_loss:0.0020925881539710645, train/value_loss:52.3818117082119, train/approx_kl:0.0045941537246108055, train/clip_fraction:0.09489541342190932, train/loss:2.2206268310546875, train/explained_variance:-6.755490779876709, train/n_updates:18576, train/clip_range:0.10723779494597425"
"time/iterations:35852, time/total_timesteps:34166956, total_timesteps:34166956, iteration:97, n_steps:953, idx:92441, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-7.999498426914215, train/policy_gradient_loss:0.006352705450808571, train/value_loss:10.73340251436457, train/approx_kl:0.009059295989573002, train/clip_fraction:0.228801288511022, train/loss:0.10070613771677017, train/explained_variance:-9.106315612792969, train/n_updates:18592, train/clip_range:0.10723779494597425"
"time/iterations:35853, time/total_timesteps:34167909, total_timesteps:34167909, iteration:98, n_steps:953, idx:93394, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.05298861861229, train/policy_gradient_loss:0.010150009085691636, train/value_loss:80.47525617480278, train/approx_kl:0.0093233622610569, train/clip_fraction:0.19467460814485094, train/loss:4.316458225250244, train/explained_variance:0.07139056921005249, train/n_updates:18608, train/clip_range:0.10723779494597425"
"time/iterations:36416, time/total_timesteps:34704448, total_timesteps:34704448, iteration:37, n_steps:953, idx:35261"
"time/iterations:35854, time/total_timesteps:34168862, total_timesteps:34168862, iteration:99, n_steps:953, idx:94347, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.12648344039917, train/policy_gradient_loss:-0.002456483283083344, train/value_loss:2.5321599962189794, train/approx_kl:0.0019981269724667072, train/clip_fraction:0.009797595877898857, train/loss:0.2276732474565506, train/explained_variance:0.9236443042755127, train/n_updates:18624, train/clip_range:0.10723779494597425"
"time/iterations:35855, time/total_timesteps:34169815, total_timesteps:34169815, iteration:100, n_steps:953, idx:95300, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.150446385145187, train/policy_gradient_loss:-0.002555235355430341, train/value_loss:0.46087477589026093, train/approx_kl:0.003059163223952055, train/clip_fraction:0.061731870970106684, train/loss:0.055558498948812485, train/explained_variance:-5.090295791625977, train/n_updates:18640, train/clip_range:0.10723779494597425"
"time/iterations:35856, time/total_timesteps:34170768, total_timesteps:34170768, iteration:101, n_steps:953, idx:96253, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.138604402542114, train/policy_gradient_loss:0.0010731739042029176, train/value_loss:64.33417803049088, train/approx_kl:0.00412901584059, train/clip_fraction:0.06999376154271886, train/loss:8.054789543151855, train/explained_variance:-0.0795447826385498, train/n_updates:18656, train/clip_range:0.10723779494597425"
"time/iterations:36448, time/total_timesteps:34734944, total_timesteps:34734944, iteration:38, n_steps:953, idx:36214, train/learning_rate:2.6959023869079172e-05, train/entropy_loss:-8.18842126429081, train/policy_gradient_loss:0.00026643433620847644, train/value_loss:6.76475632985433, train/approx_kl:0.0027444809675216675, train/clip_fraction:0.053602882678387684, train/loss:0.9177982211112976, train/explained_variance:0.6552940607070923, train/n_updates:18208, train/clip_range:0.10723779494597425"
